size,dist,time,cost,alg
9,euclidean,7.7045,96964.6623,christofides
9,manhattan,7.564,121062.0,christofides
9,euclidean,6.914,95362.5815,christofides
9,manhattan,7.269,118936.0,christofides
9,euclidean,6.9406,95486.1902,christofides
9,manhattan,6.7291,120268.0,christofides
9,euclidean,6.5524,92842.962,christofides
9,manhattan,6.2998,117012.0,christofides
9,euclidean,6.3343,94604.3642,christofides
9,manhattan,5.2403,119258.0,christofides
9,euclidean,5.8694,94224.1839,christofides
9,manhattan,7.1973,118702.0,christofides
9,euclidean,6.3916,92253.5598,christofides
9,manhattan,7.0511,119516.0,christofides
9,euclidean,6.8664,94329.3817,christofides
9,manhattan,5.9883,119688.0,christofides
9,euclidean,7.9138,96502.2571,christofides
9,manhattan,9.1409,120658.0,christofides
9,euclidean,6.5834,95034.7435,christofides
9,manhattan,8.0167,120908.0,christofides
9,euclidean,7.0673,96074.7859,christofides
9,manhattan,6.6273,120074.0,christofides
9,euclidean,5.0164,94660.5115,christofides
9,manhattan,5.6232,117964.0,christofides
9,euclidean,5.7362,94874.3236,christofides
9,manhattan,6.8901,118174.0,christofides
9,euclidean,6.6646,95404.8628,christofides
9,manhattan,6.7118,121600.0,christofides
9,euclidean,6.238,93568.5582,christofides
9,manhattan,6.2889,117024.0,christofides
9,euclidean,6.9648,92958.2713,christofides
9,manhattan,6.8154,117340.0,christofides
9,euclidean,6.8457,95348.9619,christofides
9,manhattan,6.5491,118550.0,christofides
9,euclidean,6.7746,95063.4116,christofides
9,manhattan,6.5241,121862.0,christofides
9,euclidean,5.9095,97045.7478,christofides
9,manhattan,5.736,121452.0,christofides
9,euclidean,6.2868,95653.4321,christofides
9,manhattan,6.5939,120024.0,christofides
9,euclidean,5.8319,93179.5621,christofides
9,manhattan,6.0741,118310.0,christofides
9,euclidean,5.6397,94884.6676,christofides
9,manhattan,5.7439,118422.0,christofides
9,euclidean,6.7474,93199.9678,christofides
9,manhattan,8.2211,121104.0,christofides
9,euclidean,7.6501,96394.4746,christofides
9,manhattan,8.6153,121490.0,christofides
9,euclidean,8.2261,94564.5521,christofides
9,manhattan,5.5612,119746.0,christofides
9,euclidean,11.1571,95344.2012,christofides
9,manhattan,8.9057,120164.0,christofides
9,euclidean,7.1327,95091.7668,christofides
9,manhattan,6.9546,122050.0,christofides
9,euclidean,7.71,95017.2446,christofides
9,manhattan,9.8817,120656.0,christofides
9,euclidean,6.1324,94718.3901,christofides
9,manhattan,6.4118,119262.0,christofides
9,euclidean,7.7307,96203.3653,christofides
9,manhattan,6.3013,118504.0,christofides
9,euclidean,7.6746,94336.5476,christofides
9,manhattan,7.2473,119642.0,christofides
9,euclidean,6.0912,93747.0184,christofides
9,manhattan,5.8502,120328.0,christofides
9,euclidean,7.1783,93809.4722,christofides
9,manhattan,6.3511,116540.0,christofides
9,euclidean,7.1742,96193.2399,christofides
9,manhattan,5.6944,119850.0,christofides
9,euclidean,8.0389,95746.6498,christofides
9,manhattan,7.0937,120106.0,christofides
9,euclidean,5.9818,92928.1746,christofides
9,manhattan,7.036,119264.0,christofides
9,euclidean,7.408,98971.7082,christofides
9,manhattan,7.6687,123554.0,christofides
9,euclidean,6.8435,95646.4847,christofides
9,manhattan,7.3329,120072.0,christofides
9,euclidean,7.4149,96567.4309,christofides
9,manhattan,7.0594,119934.0,christofides
10,euclidean,53.4608,135327.7212,christofides
10,manhattan,41.0664,169338.0,christofides
10,euclidean,43.4287,131031.9887,christofides
10,manhattan,46.524,167142.0,christofides
10,euclidean,45.6579,132785.8186,christofides
10,manhattan,41.8752,166972.0,christofides
10,euclidean,62.7091,132452.27,christofides
10,manhattan,50.6289,166084.0,christofides
10,euclidean,56.8576,132185.8181,christofides
10,manhattan,58.5709,165852.0,christofides
10,euclidean,70.3592,131925.1873,christofides
10,manhattan,64.03,167062.0,christofides
10,euclidean,54.968,133606.2177,christofides
10,manhattan,64.6046,167122.0,christofides
10,euclidean,72.693,131286.8183,christofides
10,manhattan,42.7232,166184.0,christofides
10,euclidean,48.6428,134379.3344,christofides
10,manhattan,42.4176,167916.0,christofides
10,euclidean,56.0486,133277.6824,christofides
10,manhattan,41.0465,167674.0,christofides
10,euclidean,53.0392,134028.0757,christofides
10,manhattan,47.1976,169862.0,christofides
10,euclidean,54.9037,130806.0926,christofides
10,manhattan,50.6242,164474.0,christofides
10,euclidean,47.8136,133795.4168,christofides
10,manhattan,46.3563,168592.0,christofides
10,euclidean,38.0409,128591.9579,christofides
10,manhattan,45.0312,165764.0,christofides
10,euclidean,53.7904,133514.55,christofides
10,manhattan,46.0552,168842.0,christofides
10,euclidean,54.9512,134139.6163,christofides
10,manhattan,47.8057,167916.0,christofides
10,euclidean,47.331,133321.9949,christofides
10,manhattan,45.4487,170324.0,christofides
10,euclidean,48.1895,132979.3096,christofides
10,manhattan,43.437,167238.0,christofides
10,euclidean,48.4134,132303.661,christofides
10,manhattan,47.4071,167040.0,christofides
10,euclidean,58.4541,133937.3551,christofides
10,manhattan,49.3859,166344.0,christofides
10,euclidean,49.916,133745.9423,christofides
10,manhattan,48.3394,166984.0,christofides
10,euclidean,49.5776,132094.9181,christofides
10,manhattan,45.8453,165522.0,christofides
10,euclidean,37.8086,131531.962,christofides
10,manhattan,50.8608,169012.0,christofides
10,euclidean,53.2134,132920.296,christofides
10,manhattan,49.9192,167582.0,christofides
10,euclidean,51.3112,133100.9871,christofides
10,manhattan,50.0829,168700.0,christofides
10,euclidean,49.8573,133012.3525,christofides
10,manhattan,43.6825,166952.0,christofides
10,euclidean,54.0059,132355.0194,christofides
10,manhattan,50.8471,166268.0,christofides
10,euclidean,59.1039,133435.4165,christofides
10,manhattan,54.6945,168324.0,christofides
10,euclidean,51.4499,133856.4663,christofides
10,manhattan,47.653,167504.0,christofides
10,euclidean,44.6645,130415.7475,christofides
10,manhattan,46.8478,166064.0,christofides
10,euclidean,65.2405,135048.069,christofides
10,manhattan,48.2461,172218.0,christofides
10,euclidean,59.3027,132480.3652,christofides
10,manhattan,60.9994,168396.0,christofides
10,euclidean,52.0042,132457.0647,christofides
10,manhattan,49.7075,166784.0,christofides
10,euclidean,59.1041,133675.554,christofides
10,manhattan,51.5703,170520.0,christofides
10,euclidean,57.8129,131481.9032,christofides
10,manhattan,41.6432,165262.0,christofides
10,euclidean,44.1436,133351.9203,christofides
10,manhattan,56.3553,168524.0,christofides
10,euclidean,64.6864,132730.6347,christofides
10,manhattan,50.1161,167148.0,christofides
10,euclidean,53.8304,134942.3008,christofides
10,manhattan,48.3691,167204.0,christofides
10,euclidean,48.1302,131912.3788,christofides
10,manhattan,39.3544,166368.0,christofides
10,euclidean,52.5604,132434.8282,christofides
10,manhattan,39.4096,167444.0,christofides
10,euclidean,53.7687,132714.9849,christofides
10,manhattan,49.8851,166872.0,christofides
10,euclidean,58.3277,133688.1962,christofides
10,manhattan,46.7594,166562.0,christofides
10,euclidean,47.4685,131789.1933,christofides
10,manhattan,49.4672,165816.0,christofides
10,euclidean,57.6925,133256.427,christofides
10,manhattan,54.7582,169570.0,christofides
10,euclidean,47.9794,130424.2119,christofides
10,manhattan,41.4543,165898.0,christofides
10,euclidean,41.6,129606.7297,christofides
10,manhattan,44.3753,164350.0,christofides
10,euclidean,47.105,133463.2569,christofides
10,manhattan,49.5541,169382.0,christofides
10,euclidean,61.7974,132018.4097,christofides
10,manhattan,46.0328,165448.0,christofides
10,euclidean,59.3975,135166.6376,christofides
10,manhattan,46.8487,169056.0,christofides
10,euclidean,51.8383,133522.5498,christofides
10,manhattan,48.769,168764.0,christofides
4,euclidean,0.001,16236.6091,twice-around-the-tree
4,manhattan,0.0007,19464.0,twice-around-the-tree
4,euclidean,0.0007,22084.8265,twice-around-the-tree
4,manhattan,0.0006,27538.0,twice-around-the-tree
4,euclidean,0.0006,21675.3393,twice-around-the-tree
4,manhattan,0.0006,26902.0,twice-around-the-tree
4,euclidean,0.0012,23235.182,twice-around-the-tree
4,manhattan,0.0007,23802.0,twice-around-the-tree
4,euclidean,0.0006,18545.4556,twice-around-the-tree
4,manhattan,0.0006,22826.0,twice-around-the-tree
4,euclidean,0.0007,20951.0801,twice-around-the-tree
4,manhattan,0.0006,26012.0,twice-around-the-tree
4,euclidean,0.0006,18874.8093,twice-around-the-tree
4,manhattan,0.0007,22650.0,twice-around-the-tree
4,euclidean,0.0007,21894.3963,twice-around-the-tree
4,manhattan,0.0006,26036.0,twice-around-the-tree
4,euclidean,0.0006,21868.6373,twice-around-the-tree
4,manhattan,0.0007,24132.0,twice-around-the-tree
4,euclidean,0.0007,21416.6629,twice-around-the-tree
4,manhattan,0.0006,25200.0,twice-around-the-tree
4,euclidean,0.0007,23308.9557,twice-around-the-tree
4,manhattan,0.0006,30476.0,twice-around-the-tree
4,euclidean,0.0007,21774.3171,twice-around-the-tree
4,manhattan,0.0007,27546.0,twice-around-the-tree
4,euclidean,0.0006,20324.3509,twice-around-the-tree
4,manhattan,0.0006,26000.0,twice-around-the-tree
4,euclidean,0.0007,20697.7387,twice-around-the-tree
4,manhattan,0.0006,31142.0,twice-around-the-tree
4,euclidean,0.0007,22665.4156,twice-around-the-tree
4,manhattan,0.0006,28610.0,twice-around-the-tree
4,euclidean,0.0007,22856.8271,twice-around-the-tree
4,manhattan,0.0006,29372.0,twice-around-the-tree
4,euclidean,0.0006,23320.323,twice-around-the-tree
4,manhattan,0.0006,28918.0,twice-around-the-tree
4,euclidean,0.0007,21224.0679,twice-around-the-tree
4,manhattan,0.0006,31852.0,twice-around-the-tree
4,euclidean,0.0006,21875.9821,twice-around-the-tree
4,manhattan,0.0006,31296.0,twice-around-the-tree
4,euclidean,0.0007,19870.4399,twice-around-the-tree
4,manhattan,0.0006,26808.0,twice-around-the-tree
4,euclidean,0.0006,19335.0505,twice-around-the-tree
4,manhattan,0.0006,25952.0,twice-around-the-tree
4,euclidean,0.0007,17526.7755,twice-around-the-tree
4,manhattan,0.0007,20924.0,twice-around-the-tree
4,euclidean,0.0006,20043.8757,twice-around-the-tree
4,manhattan,0.0006,25158.0,twice-around-the-tree
4,euclidean,0.0007,20220.0884,twice-around-the-tree
4,manhattan,0.0006,24576.0,twice-around-the-tree
4,euclidean,0.0007,21102.9785,twice-around-the-tree
4,manhattan,0.0007,25564.0,twice-around-the-tree
4,euclidean,0.0007,21183.9379,twice-around-the-tree
4,manhattan,0.0006,24996.0,twice-around-the-tree
4,euclidean,0.0006,19959.7666,twice-around-the-tree
4,manhattan,0.0006,23468.0,twice-around-the-tree
4,euclidean,0.0009,19735.5511,twice-around-the-tree
4,manhattan,0.0006,24186.0,twice-around-the-tree
4,euclidean,0.0006,19995.9041,twice-around-the-tree
4,manhattan,0.0006,26994.0,twice-around-the-tree
4,euclidean,0.0007,15811.1755,twice-around-the-tree
4,manhattan,0.0006,21028.0,twice-around-the-tree
4,euclidean,0.0006,19518.0244,twice-around-the-tree
4,manhattan,0.0006,24766.0,twice-around-the-tree
4,euclidean,0.0007,25626.052,twice-around-the-tree
4,manhattan,0.0007,34368.0,twice-around-the-tree
4,euclidean,0.0006,22491.3732,twice-around-the-tree
4,manhattan,0.0006,25746.0,twice-around-the-tree
4,euclidean,0.0007,17895.886,twice-around-the-tree
4,manhattan,0.0006,21974.0,twice-around-the-tree
4,euclidean,0.0006,21742.8817,twice-around-the-tree
4,manhattan,0.0006,26376.0,twice-around-the-tree
4,euclidean,0.0007,21501.8528,twice-around-the-tree
4,manhattan,0.0006,27602.0,twice-around-the-tree
4,euclidean,0.0006,19681.8097,twice-around-the-tree
4,manhattan,0.0006,26952.0,twice-around-the-tree
4,euclidean,0.0007,23077.2097,twice-around-the-tree
4,manhattan,0.0006,29848.0,twice-around-the-tree
4,euclidean,0.0006,22642.0139,twice-around-the-tree
4,manhattan,0.0006,29946.0,twice-around-the-tree
4,euclidean,0.0007,15641.1592,twice-around-the-tree
4,manhattan,0.0006,26542.0,twice-around-the-tree
4,euclidean,0.0006,22259.7376,twice-around-the-tree
4,manhattan,0.0006,28274.0,twice-around-the-tree
4,euclidean,0.0007,20894.4877,twice-around-the-tree
4,manhattan,0.0006,27158.0,twice-around-the-tree
4,euclidean,0.0006,23501.9646,twice-around-the-tree
4,manhattan,0.0006,29296.0,twice-around-the-tree
4,euclidean,0.0007,20597.5121,twice-around-the-tree
4,manhattan,0.0006,23808.0,twice-around-the-tree
4,euclidean,0.0006,23671.913,twice-around-the-tree
4,manhattan,0.0006,31446.0,twice-around-the-tree
4,euclidean,0.0007,17986.606,twice-around-the-tree
4,manhattan,0.0006,21556.0,twice-around-the-tree
4,euclidean,0.0007,21398.6979,twice-around-the-tree
4,manhattan,0.0006,24262.0,twice-around-the-tree
4,euclidean,0.0007,21968.9515,twice-around-the-tree
4,manhattan,0.0006,28888.0,twice-around-the-tree
4,euclidean,0.0006,17860.6179,twice-around-the-tree
4,manhattan,0.0006,23960.0,twice-around-the-tree
4,euclidean,0.0007,21928.4074,twice-around-the-tree
4,manhattan,0.0006,26174.0,twice-around-the-tree
5,euclidean,0.0024,31548.4171,twice-around-the-tree
5,manhattan,0.0022,39116.0,twice-around-the-tree
5,euclidean,0.0023,27229.4556,twice-around-the-tree
5,manhattan,0.0022,38898.0,twice-around-the-tree
5,euclidean,0.0023,29456.4445,twice-around-the-tree
5,manhattan,0.0023,41390.0,twice-around-the-tree
5,euclidean,0.0022,31046.7943,twice-around-the-tree
5,manhattan,0.0022,37374.0,twice-around-the-tree
5,euclidean,0.0023,31310.882,twice-around-the-tree
5,manhattan,0.0022,38984.0,twice-around-the-tree
5,euclidean,0.0023,30456.1219,twice-around-the-tree
5,manhattan,0.0022,43064.0,twice-around-the-tree
5,euclidean,0.0024,28982.4847,twice-around-the-tree
5,manhattan,0.0022,37320.0,twice-around-the-tree
5,euclidean,0.0026,27805.8314,twice-around-the-tree
5,manhattan,0.0022,37080.0,twice-around-the-tree
5,euclidean,0.0022,33332.6563,twice-around-the-tree
5,manhattan,0.0022,35892.0,twice-around-the-tree
5,euclidean,0.0022,30282.378,twice-around-the-tree
5,manhattan,0.0022,38744.0,twice-around-the-tree
5,euclidean,0.0022,28237.5998,twice-around-the-tree
5,manhattan,0.0022,41286.0,twice-around-the-tree
5,euclidean,0.0022,25998.4557,twice-around-the-tree
5,manhattan,0.0022,31082.0,twice-around-the-tree
5,euclidean,0.0023,27033.6091,twice-around-the-tree
5,manhattan,0.0022,37026.0,twice-around-the-tree
5,euclidean,0.0022,29048.5518,twice-around-the-tree
5,manhattan,0.0022,37494.0,twice-around-the-tree
5,euclidean,0.0027,31502.3228,twice-around-the-tree
5,manhattan,0.0022,37380.0,twice-around-the-tree
5,euclidean,0.0022,31720.7257,twice-around-the-tree
5,manhattan,0.0022,40116.0,twice-around-the-tree
5,euclidean,0.0025,34166.3944,twice-around-the-tree
5,manhattan,0.0022,42698.0,twice-around-the-tree
5,euclidean,0.0022,30218.081,twice-around-the-tree
5,manhattan,0.0022,37162.0,twice-around-the-tree
5,euclidean,0.0022,31680.713,twice-around-the-tree
5,manhattan,0.0022,38304.0,twice-around-the-tree
5,euclidean,0.0022,30201.4693,twice-around-the-tree
5,manhattan,0.0022,34682.0,twice-around-the-tree
5,euclidean,0.0022,28505.8541,twice-around-the-tree
5,manhattan,0.0022,37118.0,twice-around-the-tree
5,euclidean,0.0022,27453.8205,twice-around-the-tree
5,manhattan,0.0026,30574.0,twice-around-the-tree
5,euclidean,0.0022,30599.4707,twice-around-the-tree
5,manhattan,0.0022,37266.0,twice-around-the-tree
5,euclidean,0.0022,31241.0313,twice-around-the-tree
5,manhattan,0.0021,31482.0,twice-around-the-tree
5,euclidean,0.0025,28686.9445,twice-around-the-tree
5,manhattan,0.0022,35386.0,twice-around-the-tree
5,euclidean,0.0023,25074.5695,twice-around-the-tree
5,manhattan,0.0022,36232.0,twice-around-the-tree
5,euclidean,0.0022,37316.0991,twice-around-the-tree
5,manhattan,0.0022,39402.0,twice-around-the-tree
5,euclidean,0.0022,31936.2154,twice-around-the-tree
5,manhattan,0.0023,35684.0,twice-around-the-tree
5,euclidean,0.0022,33586.9569,twice-around-the-tree
5,manhattan,0.0027,41790.0,twice-around-the-tree
5,euclidean,0.0023,32370.7239,twice-around-the-tree
5,manhattan,0.0022,34744.0,twice-around-the-tree
5,euclidean,0.0023,33164.6921,twice-around-the-tree
5,manhattan,0.0022,40722.0,twice-around-the-tree
5,euclidean,0.0022,33742.4948,twice-around-the-tree
5,manhattan,0.0023,40726.0,twice-around-the-tree
5,euclidean,0.0022,28658.2705,twice-around-the-tree
5,manhattan,0.0022,35636.0,twice-around-the-tree
5,euclidean,0.0022,33430.647,twice-around-the-tree
5,manhattan,0.0023,40568.0,twice-around-the-tree
5,euclidean,0.0023,30829.2634,twice-around-the-tree
5,manhattan,0.0022,39034.0,twice-around-the-tree
5,euclidean,0.0022,31418.3157,twice-around-the-tree
5,manhattan,0.0027,37086.0,twice-around-the-tree
5,euclidean,0.0022,30490.1689,twice-around-the-tree
5,manhattan,0.0022,39094.0,twice-around-the-tree
5,euclidean,0.0023,30753.3772,twice-around-the-tree
5,manhattan,0.0022,39656.0,twice-around-the-tree
5,euclidean,0.0022,28563.8418,twice-around-the-tree
5,manhattan,0.0022,35544.0,twice-around-the-tree
5,euclidean,0.0026,32270.9585,twice-around-the-tree
5,manhattan,0.0023,39860.0,twice-around-the-tree
5,euclidean,0.0024,30445.0114,twice-around-the-tree
5,manhattan,0.0024,37766.0,twice-around-the-tree
5,euclidean,0.0023,28883.45,twice-around-the-tree
5,manhattan,0.0023,34018.0,twice-around-the-tree
5,euclidean,0.0022,26751.09,twice-around-the-tree
5,manhattan,0.0023,36854.0,twice-around-the-tree
5,euclidean,0.0028,29030.7049,twice-around-the-tree
5,manhattan,0.0022,34284.0,twice-around-the-tree
5,euclidean,0.0022,34116.5377,twice-around-the-tree
5,manhattan,0.0022,34442.0,twice-around-the-tree
5,euclidean,0.0022,29657.0178,twice-around-the-tree
5,manhattan,0.0022,36482.0,twice-around-the-tree
5,euclidean,0.0023,31568.7531,twice-around-the-tree
5,manhattan,0.0022,41388.0,twice-around-the-tree
5,euclidean,0.0022,30967.1985,twice-around-the-tree
5,manhattan,0.0022,41044.0,twice-around-the-tree
5,euclidean,0.0022,29572.2352,twice-around-the-tree
5,manhattan,0.0022,39036.0,twice-around-the-tree
5,euclidean,0.0022,26894.3367,twice-around-the-tree
5,manhattan,0.0021,33992.0,twice-around-the-tree
6,euclidean,0.0089,42817.3673,twice-around-the-tree
6,manhattan,0.0085,60226.0,twice-around-the-tree
6,euclidean,0.0084,41785.129,twice-around-the-tree
6,manhattan,0.0087,54272.0,twice-around-the-tree
6,euclidean,0.0086,46108.0026,twice-around-the-tree
6,manhattan,0.0087,57024.0,twice-around-the-tree
6,euclidean,0.0087,45728.1868,twice-around-the-tree
6,manhattan,0.009,51436.0,twice-around-the-tree
6,euclidean,0.0084,43357.5631,twice-around-the-tree
6,manhattan,0.0085,57434.0,twice-around-the-tree
6,euclidean,0.009,39500.0475,twice-around-the-tree
6,manhattan,0.0084,49020.0,twice-around-the-tree
6,euclidean,0.0083,40393.6369,twice-around-the-tree
6,manhattan,0.0086,50116.0,twice-around-the-tree
6,euclidean,0.009,38197.8989,twice-around-the-tree
6,manhattan,0.0084,47322.0,twice-around-the-tree
6,euclidean,0.0085,44123.8276,twice-around-the-tree
6,manhattan,0.0086,57674.0,twice-around-the-tree
6,euclidean,0.0091,39005.4741,twice-around-the-tree
6,manhattan,0.0084,55384.0,twice-around-the-tree
6,euclidean,0.0083,43385.3435,twice-around-the-tree
6,manhattan,0.0084,51764.0,twice-around-the-tree
6,euclidean,0.0091,38766.1064,twice-around-the-tree
6,manhattan,0.0084,50348.0,twice-around-the-tree
6,euclidean,0.0082,39284.9056,twice-around-the-tree
6,manhattan,0.0085,52038.0,twice-around-the-tree
6,euclidean,0.0092,37321.8474,twice-around-the-tree
6,manhattan,0.0086,52542.0,twice-around-the-tree
6,euclidean,0.0085,42569.3169,twice-around-the-tree
6,manhattan,0.0085,58472.0,twice-around-the-tree
6,euclidean,0.0089,42064.5566,twice-around-the-tree
6,manhattan,0.0084,49758.0,twice-around-the-tree
6,euclidean,0.0086,46227.3471,twice-around-the-tree
6,manhattan,0.0085,56558.0,twice-around-the-tree
6,euclidean,0.0087,45418.0936,twice-around-the-tree
6,manhattan,0.0086,56908.0,twice-around-the-tree
6,euclidean,0.0083,41353.6387,twice-around-the-tree
6,manhattan,0.0088,56794.0,twice-around-the-tree
6,euclidean,0.0086,38146.6978,twice-around-the-tree
6,manhattan,0.0085,50062.0,twice-around-the-tree
6,euclidean,0.0087,42472.5924,twice-around-the-tree
6,manhattan,0.0095,58000.0,twice-around-the-tree
6,euclidean,0.0084,39813.5525,twice-around-the-tree
6,manhattan,0.0083,48308.0,twice-around-the-tree
6,euclidean,0.0086,42697.9978,twice-around-the-tree
6,manhattan,0.009,54586.0,twice-around-the-tree
6,euclidean,0.0084,38712.782,twice-around-the-tree
6,manhattan,0.0085,51970.0,twice-around-the-tree
6,euclidean,0.0084,40633.9375,twice-around-the-tree
6,manhattan,0.0092,52444.0,twice-around-the-tree
6,euclidean,0.0083,42414.3905,twice-around-the-tree
6,manhattan,0.0085,55156.0,twice-around-the-tree
6,euclidean,0.0085,43308.6306,twice-around-the-tree
6,manhattan,0.009,56322.0,twice-around-the-tree
6,euclidean,0.0085,41837.0806,twice-around-the-tree
6,manhattan,0.0084,51548.0,twice-around-the-tree
6,euclidean,0.0083,39307.751,twice-around-the-tree
6,manhattan,0.0093,50164.0,twice-around-the-tree
6,euclidean,0.0083,38040.5217,twice-around-the-tree
6,manhattan,0.0082,45486.0,twice-around-the-tree
6,euclidean,0.0085,42225.9572,twice-around-the-tree
6,manhattan,0.0088,51746.0,twice-around-the-tree
6,euclidean,0.0084,43861.2785,twice-around-the-tree
6,manhattan,0.0086,56718.0,twice-around-the-tree
6,euclidean,0.0088,41943.0498,twice-around-the-tree
6,manhattan,0.0087,55682.0,twice-around-the-tree
6,euclidean,0.0085,45326.1502,twice-around-the-tree
6,manhattan,0.0086,56352.0,twice-around-the-tree
6,euclidean,0.0092,43340.2127,twice-around-the-tree
6,manhattan,0.0087,55228.0,twice-around-the-tree
6,euclidean,0.0085,45701.3179,twice-around-the-tree
6,manhattan,0.0087,58172.0,twice-around-the-tree
6,euclidean,0.009,41842.6393,twice-around-the-tree
6,manhattan,0.0084,48346.0,twice-around-the-tree
6,euclidean,0.0086,45792.7082,twice-around-the-tree
6,manhattan,0.0083,61748.0,twice-around-the-tree
