size,dist,time,cost,alg
6,euclidean,0.0088,43386.6306,twice-around-the-tree
6,manhattan,0.0087,46976.0,twice-around-the-tree
6,euclidean,0.0089,45058.4848,twice-around-the-tree
6,manhattan,0.0085,51072.0,twice-around-the-tree
6,euclidean,0.009,47203.0326,twice-around-the-tree
6,manhattan,0.0085,57850.0,twice-around-the-tree
6,euclidean,0.0084,45111.7985,twice-around-the-tree
6,manhattan,0.0085,53676.0,twice-around-the-tree
6,euclidean,0.0087,44954.3015,twice-around-the-tree
6,manhattan,0.0084,51250.0,twice-around-the-tree
6,euclidean,0.0084,37629.8294,twice-around-the-tree
6,manhattan,0.0085,46750.0,twice-around-the-tree
6,euclidean,0.0089,44104.8353,twice-around-the-tree
6,manhattan,0.0086,54616.0,twice-around-the-tree
6,euclidean,0.0084,40786.5355,twice-around-the-tree
6,manhattan,0.0088,55256.0,twice-around-the-tree
6,euclidean,0.0083,39307.5441,twice-around-the-tree
6,manhattan,0.0083,49470.0,twice-around-the-tree
6,euclidean,0.0086,41942.8391,twice-around-the-tree
6,manhattan,0.0091,57576.0,twice-around-the-tree
6,euclidean,0.0083,42532.1822,twice-around-the-tree
6,manhattan,0.0084,56066.0,twice-around-the-tree
6,euclidean,0.0086,42425.7408,twice-around-the-tree
6,manhattan,0.009,47478.0,twice-around-the-tree
7,euclidean,0.035,55363.3854,twice-around-the-tree
7,manhattan,0.035,73486.0,twice-around-the-tree
7,euclidean,0.0351,59077.1807,twice-around-the-tree
7,manhattan,0.0359,73850.0,twice-around-the-tree
7,euclidean,0.0347,55865.4854,twice-around-the-tree
7,manhattan,0.0661,74686.0,twice-around-the-tree
7,euclidean,0.035,55586.9625,twice-around-the-tree
7,manhattan,0.0357,70764.0,twice-around-the-tree
7,euclidean,0.0345,56260.2582,twice-around-the-tree
7,manhattan,0.0348,69264.0,twice-around-the-tree
7,euclidean,0.0348,59664.7577,twice-around-the-tree
7,manhattan,0.0351,74338.0,twice-around-the-tree
7,euclidean,0.0601,58004.6208,twice-around-the-tree
7,manhattan,0.0348,72636.0,twice-around-the-tree
7,euclidean,0.0347,57999.0626,twice-around-the-tree
7,manhattan,0.035,76032.0,twice-around-the-tree
7,euclidean,0.034,57154.8157,twice-around-the-tree
7,manhattan,0.0351,74554.0,twice-around-the-tree
7,euclidean,0.0344,58275.3925,twice-around-the-tree
7,manhattan,0.0628,71770.0,twice-around-the-tree
7,euclidean,0.0347,55940.3687,twice-around-the-tree
7,manhattan,0.035,72494.0,twice-around-the-tree
7,euclidean,0.0346,61173.8104,twice-around-the-tree
7,manhattan,0.0352,76128.0,twice-around-the-tree
7,euclidean,0.0347,57855.8999,twice-around-the-tree
7,manhattan,0.035,69116.0,twice-around-the-tree
7,euclidean,0.0348,57366.78,twice-around-the-tree
7,manhattan,0.0636,71434.0,twice-around-the-tree
7,euclidean,0.0351,55517.3781,twice-around-the-tree
7,manhattan,0.0349,73380.0,twice-around-the-tree
7,euclidean,0.0346,60771.6717,twice-around-the-tree
7,manhattan,0.035,74974.0,twice-around-the-tree
7,euclidean,0.0341,58803.8935,twice-around-the-tree
7,manhattan,0.0342,72388.0,twice-around-the-tree
7,euclidean,0.0616,51885.7988,twice-around-the-tree
7,manhattan,0.0345,72086.0,twice-around-the-tree
7,euclidean,0.0346,57446.6877,twice-around-the-tree
7,manhattan,0.035,71024.0,twice-around-the-tree
7,euclidean,0.0353,53738.0791,twice-around-the-tree
7,manhattan,0.0346,70654.0,twice-around-the-tree
7,euclidean,0.0343,58301.3576,twice-around-the-tree
7,manhattan,0.0369,76100.0,twice-around-the-tree
7,euclidean,0.0639,57259.0186,twice-around-the-tree
7,manhattan,0.0352,74248.0,twice-around-the-tree
7,euclidean,0.035,53475.0241,twice-around-the-tree
7,manhattan,0.0348,67414.0,twice-around-the-tree
7,euclidean,0.0351,58575.3474,twice-around-the-tree
7,manhattan,0.0348,70366.0,twice-around-the-tree
7,euclidean,0.0342,61226.2008,twice-around-the-tree
7,manhattan,0.0346,77376.0,twice-around-the-tree
7,euclidean,0.0637,57374.1956,twice-around-the-tree
7,manhattan,0.0355,72060.0,twice-around-the-tree
7,euclidean,0.0345,57611.6018,twice-around-the-tree
7,manhattan,0.0351,73882.0,twice-around-the-tree
7,euclidean,0.0352,51616.155,twice-around-the-tree
7,manhattan,0.0347,61990.0,twice-around-the-tree
7,euclidean,0.0347,52278.8892,twice-around-the-tree
7,manhattan,0.0617,68184.0,twice-around-the-tree
7,euclidean,0.0345,58459.8831,twice-around-the-tree
7,manhattan,0.0343,72992.0,twice-around-the-tree
7,euclidean,0.0349,53168.6641,twice-around-the-tree
7,manhattan,0.0362,72834.0,twice-around-the-tree
7,euclidean,0.035,60704.6577,twice-around-the-tree
7,manhattan,0.0344,75998.0,twice-around-the-tree
7,euclidean,0.0353,54903.7982,twice-around-the-tree
7,manhattan,0.064,69790.0,twice-around-the-tree
7,euclidean,0.0349,63335.1308,twice-around-the-tree
7,manhattan,0.035,79632.0,twice-around-the-tree
7,euclidean,0.0345,59675.029,twice-around-the-tree
7,manhattan,0.0355,70850.0,twice-around-the-tree
7,euclidean,0.0342,56795.5898,twice-around-the-tree
7,manhattan,0.0354,71634.0,twice-around-the-tree
7,euclidean,0.0347,56906.3856,twice-around-the-tree
7,manhattan,0.0635,74034.0,twice-around-the-tree
7,euclidean,0.0345,58491.6272,twice-around-the-tree
7,manhattan,0.0355,76298.0,twice-around-the-tree
7,euclidean,0.035,60451.4096,twice-around-the-tree
7,manhattan,0.0345,78522.0,twice-around-the-tree
7,euclidean,0.0347,56910.1938,twice-around-the-tree
7,manhattan,0.0342,65396.0,twice-around-the-tree
7,euclidean,0.0623,56701.365,twice-around-the-tree
7,manhattan,0.0357,76124.0,twice-around-the-tree
7,euclidean,0.0347,59118.0857,twice-around-the-tree
7,manhattan,0.0348,75552.0,twice-around-the-tree
7,euclidean,0.035,57649.8984,twice-around-the-tree
7,manhattan,0.0346,70618.0,twice-around-the-tree
7,euclidean,0.0347,59265.8372,twice-around-the-tree
7,manhattan,0.0346,76200.0,twice-around-the-tree
7,euclidean,0.0635,59212.711,twice-around-the-tree
7,manhattan,0.0348,74848.0,twice-around-the-tree
7,euclidean,0.0351,59923.2589,twice-around-the-tree
7,manhattan,0.0353,76196.0,twice-around-the-tree
7,euclidean,0.035,63934.7475,twice-around-the-tree
7,manhattan,0.0353,78912.0,twice-around-the-tree
7,euclidean,0.0342,59164.3535,twice-around-the-tree
7,manhattan,0.0346,76108.0,twice-around-the-tree
7,euclidean,0.0627,55719.7824,twice-around-the-tree
7,manhattan,0.0359,71360.0,twice-around-the-tree
7,euclidean,0.0349,61677.885,twice-around-the-tree
7,manhattan,0.0353,70264.0,twice-around-the-tree
8,euclidean,0.1734,77681.1195,twice-around-the-tree
8,manhattan,0.1469,98988.0,twice-around-the-tree
8,euclidean,0.1764,79922.6786,twice-around-the-tree
8,manhattan,0.1724,102060.0,twice-around-the-tree
8,euclidean,0.1496,81138.7254,twice-around-the-tree
8,manhattan,0.1722,102642.0,twice-around-the-tree
8,euclidean,0.1719,82017.8652,twice-around-the-tree
8,manhattan,0.1773,104026.0,twice-around-the-tree
8,euclidean,0.1446,81348.7625,twice-around-the-tree
8,manhattan,0.1759,103186.0,twice-around-the-tree
8,euclidean,0.1493,80198.5841,twice-around-the-tree
8,manhattan,0.1709,100244.0,twice-around-the-tree
8,euclidean,0.1683,83187.1069,twice-around-the-tree
8,manhattan,0.1782,102910.0,twice-around-the-tree
8,euclidean,0.1483,78840.6019,twice-around-the-tree
8,manhattan,0.1749,104336.0,twice-around-the-tree
8,euclidean,0.1733,83133.8532,twice-around-the-tree
8,manhattan,0.1486,104628.0,twice-around-the-tree
8,euclidean,0.1743,79843.7337,twice-around-the-tree
8,manhattan,0.1771,100032.0,twice-around-the-tree
8,euclidean,0.1482,82904.2334,twice-around-the-tree
8,manhattan,0.1733,106468.0,twice-around-the-tree
8,euclidean,0.1671,77009.0948,twice-around-the-tree
8,manhattan,0.1726,99322.0,twice-around-the-tree
8,euclidean,0.1481,86634.7037,twice-around-the-tree
8,manhattan,0.1737,108212.0,twice-around-the-tree
8,euclidean,0.1715,82623.9465,twice-around-the-tree
8,manhattan,0.1446,103870.0,twice-around-the-tree
8,euclidean,0.1734,81279.8897,twice-around-the-tree
8,manhattan,0.1701,98036.0,twice-around-the-tree
8,euclidean,0.1473,79890.5693,twice-around-the-tree
8,manhattan,0.1728,102950.0,twice-around-the-tree
8,euclidean,0.1709,77571.5431,twice-around-the-tree
8,manhattan,0.1765,100340.0,twice-around-the-tree
8,euclidean,0.1462,75820.4877,twice-around-the-tree
8,manhattan,0.1741,104176.0,twice-around-the-tree
8,euclidean,0.1731,80256.557,twice-around-the-tree
8,manhattan,0.1453,104740.0,twice-around-the-tree
8,euclidean,0.1731,81867.5706,twice-around-the-tree
8,manhattan,0.1734,103006.0,twice-around-the-tree
8,euclidean,0.147,80687.5385,twice-around-the-tree
8,manhattan,0.1712,102906.0,twice-around-the-tree
8,euclidean,0.1695,76245.0756,twice-around-the-tree
8,manhattan,0.1738,101630.0,twice-around-the-tree
8,euclidean,0.1456,82760.4879,twice-around-the-tree
8,manhattan,0.1732,104166.0,twice-around-the-tree
8,euclidean,0.1738,82805.7022,twice-around-the-tree
8,manhattan,0.1474,100324.0,twice-around-the-tree
8,euclidean,0.1724,83094.5986,twice-around-the-tree
8,manhattan,0.1697,103596.0,twice-around-the-tree
8,euclidean,0.1785,83475.2403,twice-around-the-tree
8,manhattan,0.1492,102910.0,twice-around-the-tree
8,euclidean,0.1764,78631.8601,twice-around-the-tree
8,manhattan,0.1473,102154.0,twice-around-the-tree
8,euclidean,0.175,80761.3907,twice-around-the-tree
8,manhattan,0.172,101836.0,twice-around-the-tree
8,euclidean,0.1488,78440.5508,twice-around-the-tree
8,manhattan,0.1729,107494.0,twice-around-the-tree
8,euclidean,0.1696,81163.2091,twice-around-the-tree
8,manhattan,0.1748,104908.0,twice-around-the-tree
8,euclidean,0.1466,83830.4657,twice-around-the-tree
8,manhattan,0.1754,104480.0,twice-around-the-tree
8,euclidean,0.1713,81432.6709,twice-around-the-tree
8,manhattan,0.1487,101656.0,twice-around-the-tree
8,euclidean,0.1718,81298.0812,twice-around-the-tree
8,manhattan,0.1721,103942.0,twice-around-the-tree
8,euclidean,0.1769,80492.9418,twice-around-the-tree
8,manhattan,0.1446,103024.0,twice-around-the-tree
8,euclidean,0.1771,85772.3293,twice-around-the-tree
8,manhattan,0.1486,104920.0,twice-around-the-tree
8,euclidean,0.173,81231.4307,twice-around-the-tree
8,manhattan,0.1727,105290.0,twice-around-the-tree
8,euclidean,0.1473,85168.5982,twice-around-the-tree
8,manhattan,0.1766,104456.0,twice-around-the-tree
8,euclidean,0.1674,81276.5284,twice-around-the-tree
8,manhattan,0.1728,103176.0,twice-around-the-tree
8,euclidean,0.1463,81809.2679,twice-around-the-tree
8,manhattan,0.1771,99200.0,twice-around-the-tree
8,euclidean,0.1729,83264.6024,twice-around-the-tree
8,manhattan,0.1467,103030.0,twice-around-the-tree
8,euclidean,0.1732,80107.4125,twice-around-the-tree
8,manhattan,0.1707,101804.0,twice-around-the-tree
8,euclidean,0.1768,87092.7694,twice-around-the-tree
8,manhattan,0.149,110048.0,twice-around-the-tree
8,euclidean,0.1768,79610.2015,twice-around-the-tree
8,manhattan,0.1477,104712.0,twice-around-the-tree
8,euclidean,0.1729,79940.8389,twice-around-the-tree
8,manhattan,0.1707,105830.0,twice-around-the-tree
8,euclidean,0.148,79219.7866,twice-around-the-tree
8,manhattan,0.172,101530.0,twice-around-the-tree
8,euclidean,0.1715,80243.8961,twice-around-the-tree
8,manhattan,0.177,104604.0,twice-around-the-tree
8,euclidean,0.1471,82537.2589,twice-around-the-tree
8,manhattan,0.204,101626.0,twice-around-the-tree
8,euclidean,0.2305,81068.2308,twice-around-the-tree
8,manhattan,0.199,102176.0,twice-around-the-tree
8,euclidean,0.3104,82503.9362,twice-around-the-tree
8,manhattan,0.2995,107660.0,twice-around-the-tree
8,euclidean,0.2287,82321.6438,twice-around-the-tree
8,manhattan,0.221,100990.0,twice-around-the-tree
9,euclidean,0.8927,116705.4345,twice-around-the-tree
9,manhattan,0.9313,144914.0,twice-around-the-tree
9,euclidean,0.7105,111814.628,twice-around-the-tree
9,manhattan,0.7676,148146.0,twice-around-the-tree
9,euclidean,0.8664,113612.7471,twice-around-the-tree
9,manhattan,0.7725,143094.0,twice-around-the-tree
9,euclidean,0.8014,114916.8983,twice-around-the-tree
9,manhattan,0.8031,146340.0,twice-around-the-tree
9,euclidean,0.7391,111987.1243,twice-around-the-tree
9,manhattan,0.7757,145462.0,twice-around-the-tree
9,euclidean,0.9144,112288.2788,twice-around-the-tree
9,manhattan,0.8939,141144.0,twice-around-the-tree
9,euclidean,0.7729,112537.2241,twice-around-the-tree
9,manhattan,0.8022,139874.0,twice-around-the-tree
9,euclidean,0.7636,113112.4141,twice-around-the-tree
9,manhattan,0.7614,144664.0,twice-around-the-tree
9,euclidean,0.7818,115159.7679,twice-around-the-tree
9,manhattan,0.7936,148312.0,twice-around-the-tree
9,euclidean,0.713,120170.2622,twice-around-the-tree
9,manhattan,0.7896,147226.0,twice-around-the-tree
9,euclidean,0.7228,114675.2556,twice-around-the-tree
9,manhattan,0.7844,146956.0,twice-around-the-tree
9,euclidean,0.7467,113894.5212,twice-around-the-tree
9,manhattan,0.9809,144364.0,twice-around-the-tree
9,euclidean,0.8462,118679.8981,twice-around-the-tree
9,manhattan,0.8402,147116.0,twice-around-the-tree
9,euclidean,0.8284,110906.5926,twice-around-the-tree
9,manhattan,0.9451,140878.0,twice-around-the-tree
9,euclidean,0.721,115867.2724,twice-around-the-tree
9,manhattan,0.7852,147936.0,twice-around-the-tree
9,euclidean,0.7188,117182.8947,twice-around-the-tree
9,manhattan,0.7806,145836.0,twice-around-the-tree
9,euclidean,0.7223,118402.8413,twice-around-the-tree
9,manhattan,0.9402,150396.0,twice-around-the-tree
9,euclidean,0.9202,112123.2717,twice-around-the-tree
9,manhattan,0.8267,142932.0,twice-around-the-tree
9,euclidean,0.8424,115703.3129,twice-around-the-tree
9,manhattan,0.9073,151656.0,twice-around-the-tree
9,euclidean,1.0688,115329.4669,twice-around-the-tree
9,manhattan,1.2605,148438.0,twice-around-the-tree
9,euclidean,0.874,115060.5991,twice-around-the-tree
9,manhattan,0.8919,144830.0,twice-around-the-tree
9,euclidean,0.7212,115728.1972,twice-around-the-tree
9,manhattan,0.8148,148700.0,twice-around-the-tree
9,euclidean,0.9079,114949.6895,twice-around-the-tree
9,manhattan,0.8254,142944.0,twice-around-the-tree
9,euclidean,0.7365,110599.2585,twice-around-the-tree
9,manhattan,0.8144,140642.0,twice-around-the-tree
9,euclidean,0.7517,112648.2921,twice-around-the-tree
9,manhattan,0.7869,142490.0,twice-around-the-tree
9,euclidean,0.774,113257.6975,twice-around-the-tree
9,manhattan,0.842,141680.0,twice-around-the-tree
9,euclidean,0.7313,113665.1828,twice-around-the-tree
9,manhattan,0.815,144686.0,twice-around-the-tree
9,euclidean,0.7533,114181.7917,twice-around-the-tree
9,manhattan,0.7824,148926.0,twice-around-the-tree
9,euclidean,0.7422,117088.0941,twice-around-the-tree
9,manhattan,0.7873,151452.0,twice-around-the-tree
9,euclidean,0.7701,114751.9246,twice-around-the-tree
9,manhattan,0.8197,146566.0,twice-around-the-tree
9,euclidean,0.7572,116838.9281,twice-around-the-tree
9,manhattan,0.7885,142990.0,twice-around-the-tree
9,euclidean,0.7157,111936.867,twice-around-the-tree
9,manhattan,1.0488,141386.0,twice-around-the-tree
9,euclidean,0.754,113338.0263,twice-around-the-tree
9,manhattan,0.8016,143022.0,twice-around-the-tree
9,euclidean,0.7788,108903.7794,twice-around-the-tree
9,manhattan,0.8211,142790.0,twice-around-the-tree
9,euclidean,0.7395,114644.8738,twice-around-the-tree
9,manhattan,0.8017,139410.0,twice-around-the-tree
9,euclidean,0.7324,112959.4083,twice-around-the-tree
9,manhattan,0.807,146140.0,twice-around-the-tree
9,euclidean,0.7414,118376.0679,twice-around-the-tree
9,manhattan,0.815,144102.0,twice-around-the-tree
9,euclidean,0.746,113022.8194,twice-around-the-tree
9,manhattan,0.8115,141094.0,twice-around-the-tree
9,euclidean,0.7523,111882.6033,twice-around-the-tree
9,manhattan,0.7917,143940.0,twice-around-the-tree
9,euclidean,0.7225,112831.6013,twice-around-the-tree
9,manhattan,0.8051,142490.0,twice-around-the-tree
9,euclidean,0.7273,114062.4297,twice-around-the-tree
9,manhattan,0.8135,143548.0,twice-around-the-tree
9,euclidean,0.7462,115923.3649,twice-around-the-tree
9,manhattan,0.8183,149950.0,twice-around-the-tree
9,euclidean,0.732,110699.5135,twice-around-the-tree
9,manhattan,0.8198,143594.0,twice-around-the-tree
9,euclidean,0.7313,114540.2671,twice-around-the-tree
9,manhattan,0.792,147584.0,twice-around-the-tree
9,euclidean,0.7475,114570.652,twice-around-the-tree
9,manhattan,0.7813,146486.0,twice-around-the-tree
9,euclidean,0.7295,116283.5129,twice-around-the-tree
9,manhattan,0.7987,146928.0,twice-around-the-tree
9,euclidean,0.9234,117783.5424,twice-around-the-tree
9,manhattan,1.3387,145396.0,twice-around-the-tree
9,euclidean,0.8107,118013.0572,twice-around-the-tree
9,manhattan,0.9309,144272.0,twice-around-the-tree
9,euclidean,0.7919,112295.4884,twice-around-the-tree
9,manhattan,0.9239,143690.0,twice-around-the-tree
9,euclidean,0.8994,116433.8249,twice-around-the-tree
9,manhattan,1.1359,143042.0,twice-around-the-tree
10,euclidean,4.2631,161152.5778,twice-around-the-tree
10,manhattan,4.3977,206600.0,twice-around-the-tree
10,euclidean,3.5119,162786.4006,twice-around-the-tree
10,manhattan,3.4611,204442.0,twice-around-the-tree
10,euclidean,3.8883,161512.7835,twice-around-the-tree
10,manhattan,3.4561,203778.0,twice-around-the-tree
10,euclidean,3.3037,162574.525,twice-around-the-tree
10,manhattan,3.3214,205536.0,twice-around-the-tree
10,euclidean,3.3147,160258.473,twice-around-the-tree
10,manhattan,3.4834,202982.0,twice-around-the-tree
10,euclidean,3.4057,161514.1949,twice-around-the-tree
10,manhattan,3.575,204830.0,twice-around-the-tree
10,euclidean,4.0192,163515.1326,twice-around-the-tree
10,manhattan,4.5033,202188.0,twice-around-the-tree
10,euclidean,3.6534,163429.0087,twice-around-the-tree
10,manhattan,3.315,209432.0,twice-around-the-tree
10,euclidean,3.293,162216.1288,twice-around-the-tree
10,manhattan,3.6358,204950.0,twice-around-the-tree
10,euclidean,3.4166,159065.0075,twice-around-the-tree
10,manhattan,3.4322,197756.0,twice-around-the-tree
10,euclidean,5.0315,167236.1986,twice-around-the-tree
10,manhattan,3.3802,208216.0,twice-around-the-tree
10,euclidean,3.2416,162881.5778,twice-around-the-tree
10,manhattan,3.2474,205428.0,twice-around-the-tree
10,euclidean,3.2857,162565.7898,twice-around-the-tree
10,manhattan,3.2342,207720.0,twice-around-the-tree
10,euclidean,3.2799,155546.6143,twice-around-the-tree
10,manhattan,3.2874,199250.0,twice-around-the-tree
10,euclidean,3.3102,161311.0441,twice-around-the-tree
10,manhattan,3.2281,203230.0,twice-around-the-tree
10,euclidean,3.2802,162606.4542,twice-around-the-tree
10,manhattan,3.2336,207172.0,twice-around-the-tree
10,euclidean,3.3011,163438.3752,twice-around-the-tree
10,manhattan,3.2551,207434.0,twice-around-the-tree
10,euclidean,3.449,160685.5763,twice-around-the-tree
10,manhattan,3.3397,201778.0,twice-around-the-tree
10,euclidean,4.1545,158294.7852,twice-around-the-tree
10,manhattan,4.3437,204064.0,twice-around-the-tree
10,euclidean,3.4339,156834.4449,twice-around-the-tree
10,manhattan,4.066,198418.0,twice-around-the-tree
10,euclidean,4.3214,158580.1045,twice-around-the-tree
10,manhattan,4.1262,199972.0,twice-around-the-tree
10,euclidean,3.9249,161516.6548,twice-around-the-tree
10,manhattan,3.24,202988.0,twice-around-the-tree
10,euclidean,3.5908,162437.4415,twice-around-the-tree
10,manhattan,3.3386,207478.0,twice-around-the-tree
10,euclidean,4.207,159154.1297,twice-around-the-tree
10,manhattan,4.4049,207464.0,twice-around-the-tree
10,euclidean,3.8197,161846.3462,twice-around-the-tree
10,manhattan,3.3065,199608.0,twice-around-the-tree
10,euclidean,3.6449,162974.5797,twice-around-the-tree
10,manhattan,3.4474,200816.0,twice-around-the-tree
10,euclidean,3.4383,162621.5868,twice-around-the-tree
10,manhattan,3.5095,204758.0,twice-around-the-tree
10,euclidean,3.387,165498.2075,twice-around-the-tree
10,manhattan,3.3205,204492.0,twice-around-the-tree
10,euclidean,3.4142,161066.7535,twice-around-the-tree
10,manhattan,3.2929,202852.0,twice-around-the-tree
10,euclidean,3.3314,161286.3149,twice-around-the-tree
10,manhattan,3.2844,205832.0,twice-around-the-tree
10,euclidean,3.3546,159667.7613,twice-around-the-tree
10,manhattan,3.2391,201210.0,twice-around-the-tree
10,euclidean,3.3248,160282.7611,twice-around-the-tree
10,manhattan,3.3066,205918.0,twice-around-the-tree
10,euclidean,3.5752,160237.7866,twice-around-the-tree
10,manhattan,3.3183,203764.0,twice-around-the-tree
10,euclidean,4.1158,158858.8372,twice-around-the-tree
10,manhattan,3.3162,209218.0,twice-around-the-tree
10,euclidean,3.7403,161786.2171,twice-around-the-tree
10,manhattan,3.6261,205784.0,twice-around-the-tree
10,euclidean,3.6548,162174.6041,twice-around-the-tree
10,manhattan,3.4609,206654.0,twice-around-the-tree
10,euclidean,3.4379,163480.3745,twice-around-the-tree
10,manhattan,3.481,207072.0,twice-around-the-tree
10,euclidean,3.5851,161274.7334,twice-around-the-tree
10,manhattan,3.2737,206192.0,twice-around-the-tree
10,euclidean,3.4946,159049.2242,twice-around-the-tree
10,manhattan,3.4021,197962.0,twice-around-the-tree
10,euclidean,3.3429,158668.2347,twice-around-the-tree
10,manhattan,3.6284,203504.0,twice-around-the-tree
10,euclidean,4.281,164943.2372,twice-around-the-tree
10,manhattan,3.9977,206718.0,twice-around-the-tree
10,euclidean,4.7592,158071.6661,twice-around-the-tree
10,manhattan,4.67,200868.0,twice-around-the-tree
10,euclidean,4.2189,163997.2009,twice-around-the-tree
10,manhattan,3.858,202074.0,twice-around-the-tree
10,euclidean,3.4968,161316.7336,twice-around-the-tree
10,manhattan,4.9179,208626.0,twice-around-the-tree
10,euclidean,3.4911,164037.9989,twice-around-the-tree
10,manhattan,3.8524,204092.0,twice-around-the-tree
10,euclidean,3.6234,162267.0993,twice-around-the-tree
10,manhattan,3.7984,202398.0,twice-around-the-tree
10,euclidean,5.2676,158292.7327,twice-around-the-tree
10,manhattan,4.2455,202728.0,twice-around-the-tree
10,euclidean,3.3398,159962.9714,twice-around-the-tree
10,manhattan,3.5961,203902.0,twice-around-the-tree
10,euclidean,3.5925,160908.1488,twice-around-the-tree
10,manhattan,3.8236,206946.0,twice-around-the-tree
10,euclidean,3.5576,157659.9078,twice-around-the-tree
10,manhattan,4.5462,201214.0,twice-around-the-tree
